Scenario_ID,Probability,Hour,Wind_MW,DA_Price,SI_State,Bal_Price
1287,0.00033593120128997496,23,170.685,90.099998,1,112.6249975
1287,0.00033593120128997496,24,134.749,84.099998,0,71.4849983
1288,0.00033593120128997496,1,130.051,31.049999,0,26.39249915
1288,0.00033593120128997496,2,145.2965,17.790001,1,22.23750125
1288,0.00033593120128997496,3,158.9395,6.65,1,8.3125
1288,0.00033593120128997496,4,172.525,5.49,1,6.862500000000001
1288,0.00033593120128997496,5,187.3525,17.9,1,22.375
1288,0.00033593120128997496,6,202.3435,36.220001,0,30.787000850000002
1288,0.00033593120128997496,7,223.638,51.59,0,43.8515
1288,0.00033593120128997496,8,240.452,74.260002,0,63.1210017
1288,0.00033593120128997496,9,251.889,74.260002,1,92.8250025
1288,0.00033593120128997496,10,262.7765,64.809998,1,81.0124975
1288,0.00033593120128997496,11,276.01750000000004,52.049999,0,44.24249915
1288,0.00033593120128997496,12,287.9595,46.150002,0,39.2275017
1288,0.00033593120128997496,13,290.2625,42.959999,0,36.51599915
1288,0.00033593120128997496,14,287.7355,42.369999,0,36.01449915
1288,0.00033593120128997496,15,282.1255,43.209999,1,54.012498750000006
1288,0.00033593120128997496,16,295.1475,48.529999,1,60.66249875
1288,0.00033593120128997496,17,295.086,61.330002,1,76.6625025
1288,0.00033593120128997496,18,281.4355,79.669998,0,67.7194983
1288,0.00033593120128997496,19,270.8465,92.919998,0,78.9819983
1288,0.00033593120128997496,20,261.4235,113.989998,1,142.4874975
1288,0.00033593120128997496,21,245.6175,124.519997,1,155.64999625000002
1288,0.00033593120128997496,22,209.561,104.459999,1,130.57499875
1288,0.00033593120128997496,23,170.685,90.099998,1,112.6249975
1288,0.00033593120128997496,24,134.749,84.099998,0,71.4849983
1289,0.00026874496103198,1,130.051,73.699997,0,62.64499745
1289,0.00026874496103198,2,145.2965,73.199997,1,91.49999625
1289,0.00026874496103198,3,158.9395,72.150002,1,90.1875025
1289,0.00026874496103198,4,172.525,71.18,1,88.97500000000001
1289,0.00026874496103198,5,187.3525,70.949997,0,60.30749744999999
1289,0.00026874496103198,6,202.3435,75.980003,0,64.58300254999999
1289,0.00026874496103198,7,223.638,87.080002,0,74.0180017
1289,0.00026874496103198,8,240.452,110.0,1,137.5
1289,0.00026874496103198,9,251.889,133.149994,1,166.4374925
1289,0.00026874496103198,10,262.7765,113.550003,1,141.93750375000002
1289,0.00026874496103198,11,276.01750000000004,97.790001,0,83.12150085
1289,0.00026874496103198,12,287.9595,91.870003,1,114.83750375
1289,0.00026874496103198,13,290.2625,89.379997,1,111.72499625
1289,0.00026874496103198,14,287.7355,90.980003,0,77.33300254999999
1289,0.00026874496103198,15,282.1255,94.900002,0,80.6650017
1289,0.00026874496103198,16,295.1475,94.379997,0,80.22299745
1289,0.00026874496103198,17,295.086,93.010002,0,79.0585017
1289,0.00026874496103198,18,281.4355,105.529999,1,131.91249875
1289,0.00026874496103198,19,270.8465,97.0,0,82.45
1289,0.00026874496103198,20,261.4235,86.059998,0,73.1509983
1289,0.00026874496103198,21,245.6175,83.199997,1,103.99999625
1289,0.00026874496103198,22,209.561,80.610001,0,68.51850085
1289,0.00026874496103198,23,170.685,75.599998,0,64.25999829999999
1289,0.00026874496103198,24,134.749,65.980003,0,56.083002549999996
1290,0.00026874496103198,1,130.051,73.699997,0,62.64499745
1290,0.00026874496103198,2,145.2965,73.199997,1,91.49999625
1290,0.00026874496103198,3,158.9395,72.150002,0,61.3275017
1290,0.00026874496103198,4,172.525,71.18,1,88.97500000000001
1290,0.00026874496103198,5,187.3525,70.949997,1,88.68749625
1290,0.00026874496103198,6,202.3435,75.980003,0,64.58300254999999
1290,0.00026874496103198,7,223.638,87.080002,1,108.85000249999999
1290,0.00026874496103198,8,240.452,110.0,0,93.5
1290,0.00026874496103198,9,251.889,133.149994,0,113.17749489999999
1290,0.00026874496103198,10,262.7765,113.550003,1,141.93750375000002
1290,0.00026874496103198,11,276.01750000000004,97.790001,1,122.23750125000001
1290,0.00026874496103198,12,287.9595,91.870003,1,114.83750375
1290,0.00026874496103198,13,290.2625,89.379997,0,75.97299745
1290,0.00026874496103198,14,287.7355,90.980003,0,77.33300254999999
1290,0.00026874496103198,15,282.1255,94.900002,1,118.6250025
1290,0.00026874496103198,16,295.1475,94.379997,0,80.22299745
1290,0.00026874496103198,17,295.086,93.010002,0,79.0585017
1290,0.00026874496103198,18,281.4355,105.529999,0,89.70049915
1290,0.00026874496103198,19,270.8465,97.0,0,82.45
1290,0.00026874496103198,20,261.4235,86.059998,1,107.5749975
1290,0.00026874496103198,21,245.6175,83.199997,0,70.71999745
1290,0.00026874496103198,22,209.561,80.610001,1,100.76250125
1290,0.00026874496103198,23,170.685,75.599998,0,64.25999829999999
1290,0.00026874496103198,24,134.749,65.980003,1,82.47500375
1291,0.00026874496103198,1,130.051,73.699997,1,92.12499625
1291,0.00026874496103198,2,145.2965,73.199997,0,62.219997449999994
1291,0.00026874496103198,3,158.9395,72.150002,1,90.1875025
1291,0.00026874496103198,4,172.525,71.18,1,88.97500000000001
1291,0.00026874496103198,5,187.3525,70.949997,1,88.68749625
1291,0.00026874496103198,6,202.3435,75.980003,1,94.97500375
1291,0.00026874496103198,7,223.638,87.080002,1,108.85000249999999
1291,0.00026874496103198,8,240.452,110.0,1,137.5
1291,0.00026874496103198,9,251.889,133.149994,0,113.17749489999999
1291,0.00026874496103198,10,262.7765,113.550003,0,96.51750255
1291,0.00026874496103198,11,276.01750000000004,97.790001,0,83.12150085
1291,0.00026874496103198,12,287.9595,91.870003,0,78.08950254999999
1291,0.00026874496103198,13,290.2625,89.379997,0,75.97299745
1291,0.00026874496103198,14,287.7355,90.980003,0,77.33300254999999
1291,0.00026874496103198,15,282.1255,94.900002,1,118.6250025
1291,0.00026874496103198,16,295.1475,94.379997,0,80.22299745
1291,0.00026874496103198,17,295.086,93.010002,0,79.0585017
1291,0.00026874496103198,18,281.4355,105.529999,1,131.91249875
1291,0.00026874496103198,19,270.8465,97.0,0,82.45
1291,0.00026874496103198,20,261.4235,86.059998,1,107.5749975
1291,0.00026874496103198,21,245.6175,83.199997,0,70.71999745
1291,0.00026874496103198,22,209.561,80.610001,1,100.76250125
1291,0.00026874496103198,23,170.685,75.599998,1,94.4999975
1291,0.00026874496103198,24,134.749,65.980003,0,56.083002549999996
1292,0.00026874496103198,1,130.051,73.699997,0,62.64499745
1292,0.00026874496103198,2,145.2965,73.199997,1,91.49999625
1292,0.00026874496103198,3,158.9395,72.150002,1,90.1875025
1292,0.00026874496103198,4,172.525,71.18,1,88.97500000000001
1292,0.00026874496103198,5,187.3525,70.949997,1,88.68749625
1292,0.00026874496103198,6,202.3435,75.980003,0,64.58300254999999
1292,0.00026874496103198,7,223.638,87.080002,0,74.0180017
1292,0.00026874496103198,8,240.452,110.0,0,93.5
1292,0.00026874496103198,9,251.889,133.149994,1,166.4374925
1292,0.00026874496103198,10,262.7765,113.550003,1,141.93750375000002
1292,0.00026874496103198,11,276.01750000000004,97.790001,0,83.12150085
1292,0.00026874496103198,12,287.9595,91.870003,0,78.08950254999999
1292,0.00026874496103198,13,290.2625,89.379997,0,75.97299745
1292,0.00026874496103198,14,287.7355,90.980003,0,77.33300254999999
1292,0.00026874496103198,15,282.1255,94.900002,1,118.6250025
1292,0.00026874496103198,16,295.1475,94.379997,1,117.97499625
1292,0.00026874496103198,17,295.086,93.010002,1,116.2625025
1292,0.00026874496103198,18,281.4355,105.529999,0,89.70049915
1292,0.00026874496103198,19,270.8465,97.0,0,82.45
1292,0.00026874496103198,20,261.4235,86.059998,1,107.5749975
1292,0.00026874496103198,21,245.6175,83.199997,1,103.99999625
1292,0.00026874496103198,22,209.561,80.610001,1,100.76250125
1292,0.00026874496103198,23,170.685,75.599998,1,94.4999975
1292,0.00026874496103198,24,134.749,65.980003,0,56.083002549999996
1293,2.2395413419331123e-05,1,130.051,88.830002,0,75.5055017
1293,2.2395413419331123e-05,2,145.2965,83.089996,1,103.862495
1293,2.2395413419331123e-05,3,158.9395,80.0,1,100.0
1293,2.2395413419331123e-05,4,172.525,80.169998,1,100.21249750000001
1293,2.2395413419331123e-05,5,187.3525,82.489998,0,70.1164983
1293,2.2395413419331123e-05,6,202.3435,88.139999,0,74.91899915
1293,2.2395413419331123e-05,7,223.638,109.790001,0,93.32150085
1293,2.2395413419331123e-05,8,240.452,165.009995,1,206.26249375
1293,2.2395413419331123e-05,9,251.889,299.01001,1,373.7625125
1293,2.2395413419331123e-05,10,262.7765,249.119995,1,311.39999374999996
1293,2.2395413419331123e-05,11,276.01750000000004,255.860001,0,217.48100085000002
1293,2.2395413419331123e-05,12,287.9595,211.110001,1,263.88750125
1293,2.2395413419331123e-05,13,290.2625,203.279999,1,254.09999875
1293,2.2395413419331123e-05,14,287.7355,196.979996,0,167.4329966
1293,2.2395413419331123e-05,15,282.1255,197.860001,0,168.18100085
1293,2.2395413419331123e-05,16,295.1475,299.940002,0,254.9490017
1293,2.2395413419331123e-05,17,295.086,449.640015,0,382.19401275
1293,2.2395413419331123e-05,18,281.4355,526.25,1,657.8125
1293,2.2395413419331123e-05,19,270.8465,349.950012,0,297.4575102
1293,2.2395413419331123e-05,20,261.4235,181.910004,0,154.62350339999998
1293,2.2395413419331123e-05,21,245.6175,149.600006,1,187.0000075
1293,2.2395413419331123e-05,22,209.561,112.82,0,95.89699999999999
1293,2.2395413419331123e-05,23,170.685,100.099998,0,85.0849983
1293,2.2395413419331123e-05,24,134.749,92.870003,0,78.93950255
1294,2.2395413419331123e-05,1,130.051,88.830002,0,75.5055017
1294,2.2395413419331123e-05,2,145.2965,83.089996,1,103.862495
1294,2.2395413419331123e-05,3,158.9395,80.0,0,68.0
1294,2.2395413419331123e-05,4,172.525,80.169998,1,100.21249750000001
1294,2.2395413419331123e-05,5,187.3525,82.489998,1,103.1124975
1294,2.2395413419331123e-05,6,202.3435,88.139999,0,74.91899915
1294,2.2395413419331123e-05,7,223.638,109.790001,1,137.23750125
1294,2.2395413419331123e-05,8,240.452,165.009995,0,140.25849575
1294,2.2395413419331123e-05,9,251.889,299.01001,0,254.1585085
1294,2.2395413419331123e-05,10,262.7765,249.119995,1,311.39999374999996
1294,2.2395413419331123e-05,11,276.01750000000004,255.860001,1,319.82500125
1294,2.2395413419331123e-05,12,287.9595,211.110001,1,263.88750125
1294,2.2395413419331123e-05,13,290.2625,203.279999,0,172.78799915
1294,2.2395413419331123e-05,14,287.7355,196.979996,0,167.4329966
1294,2.2395413419331123e-05,15,282.1255,197.860001,1,247.32500125
1294,2.2395413419331123e-05,16,295.1475,299.940002,0,254.9490017
1294,2.2395413419331123e-05,17,295.086,449.640015,0,382.19401275
1294,2.2395413419331123e-05,18,281.4355,526.25,0,447.3125
1294,2.2395413419331123e-05,19,270.8465,349.950012,0,297.4575102
1294,2.2395413419331123e-05,20,261.4235,181.910004,1,227.38750499999998
1294,2.2395413419331123e-05,21,245.6175,149.600006,0,127.1600051
1294,2.2395413419331123e-05,22,209.561,112.82,1,141.02499999999998
1294,2.2395413419331123e-05,23,170.685,100.099998,0,85.0849983
1294,2.2395413419331123e-05,24,134.749,92.870003,1,116.08750375
1295,2.2395413419331123e-05,1,130.051,88.830002,1,111.03750249999999
1295,2.2395413419331123e-05,2,145.2965,83.089996,0,70.6264966
1295,2.2395413419331123e-05,3,158.9395,80.0,1,100.0
1295,2.2395413419331123e-05,4,172.525,80.169998,1,100.21249750000001
1295,2.2395413419331123e-05,5,187.3525,82.489998,1,103.1124975
1295,2.2395413419331123e-05,6,202.3435,88.139999,1,110.17499875
1295,2.2395413419331123e-05,7,223.638,109.790001,1,137.23750125
1295,2.2395413419331123e-05,8,240.452,165.009995,1,206.26249375
1295,2.2395413419331123e-05,9,251.889,299.01001,0,254.1585085
1295,2.2395413419331123e-05,10,262.7765,249.119995,0,211.75199575
1295,2.2395413419331123e-05,11,276.01750000000004,255.860001,0,217.48100085000002
1295,2.2395413419331123e-05,12,287.9595,211.110001,0,179.44350085
1295,2.2395413419331123e-05,13,290.2625,203.279999,0,172.78799915
1295,2.2395413419331123e-05,14,287.7355,196.979996,0,167.4329966
1295,2.2395413419331123e-05,15,282.1255,197.860001,1,247.32500125
1295,2.2395413419331123e-05,16,295.1475,299.940002,0,254.9490017
1295,2.2395413419331123e-05,17,295.086,449.640015,0,382.19401275
1295,2.2395413419331123e-05,18,281.4355,526.25,1,657.8125
1295,2.2395413419331123e-05,19,270.8465,349.950012,0,297.4575102
1295,2.2395413419331123e-05,20,261.4235,181.910004,1,227.38750499999998
1295,2.2395413419331123e-05,21,245.6175,149.600006,0,127.1600051
1295,2.2395413419331123e-05,22,209.561,112.82,1,141.02499999999998
1295,2.2395413419331123e-05,23,170.685,100.099998,1,125.1249975
1295,2.2395413419331123e-05,24,134.749,92.870003,0,78.93950255
1296,2.2395413419331123e-05,1,130.051,88.830002,0,75.5055017
1296,2.2395413419331123e-05,2,145.2965,83.089996,1,103.862495
1296,2.2395413419331123e-05,3,158.9395,80.0,1,100.0
1296,2.2395413419331123e-05,4,172.525,80.169998,1,100.21249750000001
1296,2.2395413419331123e-05,5,187.3525,82.489998,1,103.1124975
1296,2.2395413419331123e-05,6,202.3435,88.139999,0,74.91899915
1296,2.2395413419331123e-05,7,223.638,109.790001,0,93.32150085
1296,2.2395413419331123e-05,8,240.452,165.009995,0,140.25849575
1296,2.2395413419331123e-05,9,251.889,299.01001,1,373.7625125
1296,2.2395413419331123e-05,10,262.7765,249.119995,1,311.39999374999996
1296,2.2395413419331123e-05,11,276.01750000000004,255.860001,0,217.48100085000002
1296,2.2395413419331123e-05,12,287.9595,211.110001,0,179.44350085
1296,2.2395413419331123e-05,13,290.2625,203.279999,0,172.78799915
1296,2.2395413419331123e-05,14,287.7355,196.979996,0,167.4329966
1296,2.2395413419331123e-05,15,282.1255,197.860001,1,247.32500125
1296,2.2395413419331123e-05,16,295.1475,299.940002,1,374.9250025
1296,2.2395413419331123e-05,17,295.086,449.640015,1,562.05001875
1296,2.2395413419331123e-05,18,281.4355,526.25,0,447.3125
1296,2.2395413419331123e-05,19,270.8465,349.950012,0,297.4575102
1296,2.2395413419331123e-05,20,261.4235,181.910004,1,227.38750499999998
1296,2.2395413419331123e-05,21,245.6175,149.600006,1,187.0000075
1296,2.2395413419331123e-05,22,209.561,112.82,1,141.02499999999998
1296,2.2395413419331123e-05,23,170.685,100.099998,1,125.1249975
1296,2.2395413419331123e-05,24,134.749,92.870003,0,78.93950255
1297,2.2395413419331123e-05,1,130.051,122.25,0,103.9125
1297,2.2395413419331123e-05,2,145.2965,115.309998,1,144.1374975
1297,2.2395413419331123e-05,3,158.9395,109.970001,1,137.46250125
1297,2.2395413419331123e-05,4,172.525,107.360001,1,134.20000124999999
1297,2.2395413419331123e-05,5,187.3525,112.519997,0,95.64199745
1297,2.2395413419331123e-05,6,202.3435,123.669998,0,105.1194983
1297,2.2395413419331123e-05,7,223.638,176.190002,0,149.7615017
1297,2.2395413419331123e-05,8,240.452,600.030029,1,750.03753625
1297,2.2395413419331123e-05,9,251.889,655.640015,1,819.5500187499999
1297,2.2395413419331123e-05,10,262.7765,646.789978,1,808.4874725
1297,2.2395413419331123e-05,11,276.01750000000004,543.859985,0,462.28098725
1297,2.2395413419331123e-05,12,287.9595,465.380005,1,581.72500625
1297,2.2395413419331123e-05,13,290.2625,405.01001,1,506.2625125
1297,2.2395413419331123e-05,14,287.7355,415.309998,0,353.0134983
